2024-10-07 17:22:49,533 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_17_04_32/rdpo,0.2,0.1,0.01,2022
2024-10-07 17:22:49,535 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 17:22:49,535 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 17:22:49,623 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 17:22:49,623 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 17:22:49,624 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 17:22:49,835 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 17:22:50,059 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 17:22:51,247 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2618, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3478, 0.6807, param: [4.15112139 9.52389454 4.95553387 8.8558309 ], weights: [0.33300418 0.3330439  0.33395192], train_wt_loss:  40.3003, val_wt_loss: 36.7855, train_grp_loss: [11.73586405 15.89578613 11.15365364], val_grp_loss: [10.62097178 14.91008014 11.27026442], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6807, max_kl_dist_index: 2, max_train_grp_loss:  15.8958, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9101, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:22,067 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  91, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219292 9.49930842 4.96927648 8.8656703 ], weights: [0.31563458 0.32395426 0.36041116], train_wt_loss:  40.3004, val_wt_loss: 36.7819, train_grp_loss: [11.74994614 15.8807535  11.1579897 ], val_grp_loss: [10.63143012 14.89026393 11.27598927], train_hist_grp_loss: [ 8.79041566 11.39213581 22.05645011], cur_train_grp_loss: [0.09475657 0.12310769 0.23740324], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8808, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8903, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:23,055 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  92, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219391 9.49906146 4.96941951 8.86580332], weights: [0.31544331 0.32384975 0.36070693], train_wt_loss:  40.3004, val_wt_loss: 36.7819, train_grp_loss: [11.75007704 15.88061575 11.15802711], val_grp_loss: [10.63152397 14.89008722 11.27604432], train_hist_grp_loss: [ 8.88517329 11.51524243 22.29385414], cur_train_grp_loss: [0.09475763 0.12310662 0.23740404], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8806, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8901, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:24,039 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  93, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219466 9.498815   4.96956237 8.86593688], weights: [0.31525205 0.32374515 0.36100281], train_wt_loss:  40.3004, val_wt_loss: 36.7819, train_grp_loss: [11.7502074  15.88047861 11.1580643 ], val_grp_loss: [10.63161735 14.88991141 11.27609919], train_hist_grp_loss: [ 8.97993198 11.63834798 22.53125898], cur_train_grp_loss: [0.09475869 0.12310555 0.23740483], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8805, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8899, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:25,026 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  94, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219518 9.49856905 4.96970505 8.86607099], weights: [0.31506077 0.32364044 0.36129879], train_wt_loss:  40.3004, val_wt_loss: 36.7819, train_grp_loss: [11.75033725 15.88034206 11.15810127], val_grp_loss: [10.63171027 14.8897365  11.27615389], train_hist_grp_loss: [ 9.07469172 11.76145246 22.7686646 ], cur_train_grp_loss: [0.09475974 0.12310449 0.23740562], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8803, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8897, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:26,019 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  95, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219546 9.49832361 4.96984755 8.86620565], weights: [0.31486949 0.32353564 0.36159487], train_wt_loss:  40.3004, val_wt_loss: 36.7818, train_grp_loss: [11.75046656 15.88020612 11.158138  ], val_grp_loss: [10.63180272 14.88956249 11.27620841], train_hist_grp_loss: [ 9.1694525  11.88455589 23.00607101], cur_train_grp_loss: [0.09476078 0.12310343 0.23740641], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8802, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8896, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:27,007 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  96, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219551 9.49807868 4.96998988 8.86634085], weights: [0.31467821 0.32343074 0.36189105], train_wt_loss:  40.3004, val_wt_loss: 36.7818, train_grp_loss: [11.75059535 15.88007078 11.15817451], val_grp_loss: [10.63189471 14.88938938 11.27626276], train_hist_grp_loss: [ 9.26421433 12.00765826 23.2434782 ], cur_train_grp_loss: [0.09476183 0.12310237 0.23740719], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8801, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8894, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:27,999 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  97, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219531 9.49783425 4.97013202 8.86647661], weights: [0.31448692 0.32332574 0.36218733], train_wt_loss:  40.3004, val_wt_loss: 36.7818, train_grp_loss: [11.75072361 15.87993604 11.1582108 ], val_grp_loss: [10.63198624 14.88921718 11.27631693], train_hist_grp_loss: [ 9.35897719 12.13075958 23.48088617], cur_train_grp_loss: [0.09476287 0.12310132 0.23740797], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8799, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8892, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:28,981 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  98, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219488 9.49759033 4.97027399 8.86661292], weights: [0.31429563 0.32322065 0.36248372], train_wt_loss:  40.3004, val_wt_loss: 36.7818, train_grp_loss: [11.75085135 15.87980191 11.15824685], val_grp_loss: [10.6320773  14.88904588 11.27637093], train_hist_grp_loss: [ 9.45374109 12.25385986 23.71829491], cur_train_grp_loss: [0.0947639  0.12310028 0.23740874], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8798, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8890, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:29,998 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  99, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219422 9.49734692 4.97041579 8.86674977], weights: [0.31410433 0.32311546 0.36278021], train_wt_loss:  40.3004, val_wt_loss: 36.7817, train_grp_loss: [11.75097856 15.87966838 11.15828268], val_grp_loss: [10.63216789 14.88887547 11.27642476], train_hist_grp_loss: [ 9.54850603 12.3769591  23.95570442], cur_train_grp_loss: [0.09476493 0.12309924 0.23740951], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8797, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8889, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:30,907 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1654] - INFO: Iteration:  99, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0014,  live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6503, 0.3472, 0.6800, param: [4.15219422 9.49734692 4.97041579 8.86674977], weights: [0.31410433 0.32311546 0.36278021], train_wt_loss:  40.3004, val_wt_loss: 36.7817, train_grp_loss: [11.75097856 15.87966838 11.15828268], val_grp_loss: [10.63216789 14.88887547 11.27642476], train_hist_grp_loss: [ 9.54850603 12.3769591  23.95570442], cur_train_grp_loss: [0.09476493 0.12309924 0.23740951], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6800, max_kl_dist_index: 2, max_train_grp_loss:  15.8797, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8889, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:24:31,130 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:388] - INFO: Policy parameter learned solely on the preference data rdpo: [4.15219422 9.49734692 4.97041579 8.86674977].
2024-10-07 17:24:31,468 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:399] - INFO: Uniform reward: 3.8269, 3.8269, 3.1987
2024-10-07 17:24:31,468 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:400] - INFO: Optimal reward: 3.8681, 7.1581, 3.3364
2024-10-07 17:24:31,469 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:401] - INFO: Policy reward: 3.8540, 6.9363, 3.3325
2024-10-07 17:24:31,469 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:402] - INFO: Reward Error: 0.0036, 0.0310, 0.0012
2024-10-07 17:24:32,158 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:417] - INFO: Optimal reward: 3.8681, 7.1581, 3.3364
Known param reward: [[3.8680634765625, 6.699916015625, 3.30809521484375], [3.46072314453125, 7.1581357421875, 3.12821826171875], [3.83464501953125, 7.0068994140625, 3.336449462890625]], Known param reward error: [[0.0, 0.06401383587376193, 0.00849832984501714], [0.10530859550248342, 0.0, 0.06241101610796404], [0.008639583407495802, 0.02112789329121925, 0.0]].
