2024-10-07 00:48:43,631 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.03,2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 00:48:43,633 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 00:48:43,725 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 00:48:43,726 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 00:48:43,728 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 00:48:43,950 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 00:48:44,183 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 00:48:45,442 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1558, val_loss:  12.4221, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6569, 0.3052, 0.6501, param: [5.44237945 8.3010521  5.14444083 8.57486251], weights: [0.33266582 0.33255027 0.33478392], train_wt_loss:  36.4675, val_wt_loss: 37.2663, train_grp_loss: [11.80405126 13.07676556 10.73288033], val_grp_loss: [12.66582996 12.45403453 12.14569395], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6569, max_kl_dist_index: 0, max_train_grp_loss:  13.0768, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6658, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:08,398 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  22, train_loss:  12.1559, val_loss:  12.4240, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6587, 0.3062, 0.6517, param: [5.4461568  8.28999115 5.16167677 8.60053214], weights: [0.32301854 0.32507805 0.3519034 ], train_wt_loss:  36.4676, val_wt_loss: 37.2721, train_grp_loss: [11.80846613 13.07485087 10.7269277 ], val_grp_loss: [12.67318864 12.45203549 12.14617255], train_hist_grp_loss: [2.2288987  2.44075177 5.08379848], cur_train_grp_loss: [0.09446628 0.10459927 0.21454418], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6587, max_kl_dist_index: 0, max_train_grp_loss:  13.0749, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6732, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:09,411 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  23, train_loss:  12.1559, val_loss:  12.4241, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6588, 0.3062, 0.6518, param: [5.44632162 8.28950238 5.16247216 8.60175711], weights: [0.32257703 0.32473241 0.35269056], train_wt_loss:  36.4676, val_wt_loss: 37.2724, train_grp_loss: [11.80864532 13.07479519 10.72664561], val_grp_loss: [12.67350544 12.45198029 12.14618609], train_hist_grp_loss: [2.32336643 2.54535057 5.29833704], cur_train_grp_loss: [0.09446773 0.10459881 0.21453855], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6588, max_kl_dist_index: 0, max_train_grp_loss:  13.0748, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6735, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:10,462 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  24, train_loss:  12.1559, val_loss:  12.4242, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6589, 0.3063, 0.6518, param: [5.44648582 8.28901482 5.1632686  8.6029872 ], weights: [0.32213527 0.32438626 0.35347847], train_wt_loss:  36.4676, val_wt_loss: 37.2727, train_grp_loss: [11.80882263 13.07474227 10.72636252], val_grp_loss: [12.67382071 12.45192822 12.14619891], train_hist_grp_loss: [2.4178356  2.64994893 5.51286995], cur_train_grp_loss: [0.09446916 0.10459836 0.21453291], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6589, max_kl_dist_index: 0, max_train_grp_loss:  13.0747, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6738, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:11,483 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  25, train_loss:  12.1559, val_loss:  12.4243, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6590, 0.3063, 0.6519, param: [5.44664941 8.28852845 5.16406611 8.6042224 ], weights: [0.32169327 0.3240396  0.35426713], train_wt_loss:  36.4677, val_wt_loss: 37.2730, train_grp_loss: [11.80899809 13.07469209 10.72607843], val_grp_loss: [12.67413445 12.45187927 12.14621104], train_hist_grp_loss: [2.51230618 2.75454687 5.7273972 ], cur_train_grp_loss: [0.09447058 0.10459794 0.21452725], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6590, max_kl_dist_index: 0, max_train_grp_loss:  13.0747, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6741, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:12,510 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  26, train_loss:  12.1559, val_loss:  12.4244, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6590, 0.3064, 0.6520, param: [5.4468124  8.28804328 5.16486468 8.60546273], weights: [0.32125102 0.32369244 0.35505654], train_wt_loss:  36.4677, val_wt_loss: 37.2733, train_grp_loss: [11.80917168 13.07464467 10.72579333], val_grp_loss: [12.67444666 12.45183346 12.14622245], train_hist_grp_loss: [2.60677816 2.85914441 5.94191877], cur_train_grp_loss: [0.09447198 0.10459754 0.21452157], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6590, max_kl_dist_index: 0, max_train_grp_loss:  13.0746, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6744, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:13,576 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  27, train_loss:  12.1559, val_loss:  12.4245, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6591, 0.3064, 0.6521, param: [5.44697477 8.2875593  5.16566432 8.60670819], weights: [0.32080854 0.32334478 0.35584668], train_wt_loss:  36.4677, val_wt_loss: 37.2735, train_grp_loss: [11.80934341 13.0746     10.72550722], val_grp_loss: [12.67475734 12.45179077 12.14623316], train_hist_grp_loss: [2.70125154 2.96374157 6.15643463], cur_train_grp_loss: [0.09447337 0.10459716 0.21451587], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6591, max_kl_dist_index: 0, max_train_grp_loss:  13.0746, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6748, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:14,628 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  28, train_loss:  12.1559, val_loss:  12.4246, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6592, 0.3065, 0.6521, param: [5.44713653 8.28707651 5.16646502 8.60795879], weights: [0.32036581 0.32299662 0.35663757], train_wt_loss:  36.4677, val_wt_loss: 37.2738, train_grp_loss: [11.80951328 13.07455808 10.72522011], val_grp_loss: [12.67506649 12.45175122 12.14624317], train_hist_grp_loss: [2.79572628 3.06833837 6.37094478], cur_train_grp_loss: [0.09447475 0.1045968  0.21451014], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6592, max_kl_dist_index: 0, max_train_grp_loss:  13.0746, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6751, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:15,645 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  29, train_loss:  12.1559, val_loss:  12.4247, grad_norm: 0.0018, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6593, 0.3065, 0.6522, param: [5.44729768 8.2865949  5.1672668  8.60921452], weights: [0.31992285 0.32264796 0.35742919], train_wt_loss:  36.4677, val_wt_loss: 37.2741, train_grp_loss: [11.80968129 13.07451893 10.72493199], val_grp_loss: [12.67537411 12.45171481 12.14625247], train_hist_grp_loss: [2.89020239 3.17293483 6.58544918], cur_train_grp_loss: [0.09447611 0.10459646 0.2145044 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6593, max_kl_dist_index: 0, max_train_grp_loss:  13.0745, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6754, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:16,678 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  30, train_loss:  12.1559, val_loss:  12.4248, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6594, 0.3066, 0.6523, param: [5.44745821 8.28611448 5.16806965 8.61047541], weights: [0.31947965 0.32229881 0.35822154], train_wt_loss:  36.4677, val_wt_loss: 37.2744, train_grp_loss: [11.80984744 13.07448253 10.72464287], val_grp_loss: [12.6756802  12.45168154 12.14626106], train_hist_grp_loss: [2.98467984 3.27753098 6.79994782], cur_train_grp_loss: [0.09447745 0.10459615 0.21449864], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6594, max_kl_dist_index: 0, max_train_grp_loss:  13.0745, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6757, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:17,719 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  31, train_loss:  12.1559, val_loss:  12.4249, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6595, 0.3066, 0.6524, param: [5.44761812 8.28563525 5.16887358 8.61174146], weights: [0.31903622 0.32194917 0.35901461], train_wt_loss:  36.4678, val_wt_loss: 37.2747, train_grp_loss: [11.81001173 13.07444891 10.72435275], val_grp_loss: [12.67598476 12.45165141 12.14626896], train_hist_grp_loss: [3.07915862 3.38212684 7.01444068], cur_train_grp_loss: [0.09447878 0.10459586 0.21449286], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6595, max_kl_dist_index: 0, max_train_grp_loss:  13.0744, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6760, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:18,739 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  32, train_loss:  12.1559, val_loss:  12.4250, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6596, 0.3067, 0.6525, param: [5.44777741 8.28515719 5.16967859 8.61301267], weights: [0.31859255 0.32159904 0.35980841], train_wt_loss:  36.4678, val_wt_loss: 37.2749, train_grp_loss: [11.81017416 13.07441804 10.72406161], val_grp_loss: [12.6762878  12.45162443 12.14627615], train_hist_grp_loss: [3.17363871 3.48672243 7.22892773], cur_train_grp_loss: [0.09448009 0.10459559 0.21448705], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6596, max_kl_dist_index: 0, max_train_grp_loss:  13.0744, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6763, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:19,774 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  33, train_loss:  12.1559, val_loss:  12.4251, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6597, 0.3067, 0.6526, param: [5.44793609 8.28468032 5.17048467 8.61428904], weights: [0.31814866 0.32124841 0.36060293], train_wt_loss:  36.4678, val_wt_loss: 37.2752, train_grp_loss: [11.81033473 13.07438995 10.72376947], val_grp_loss: [12.67658931 12.4516006  12.14628265], train_hist_grp_loss: [3.26812011 3.59131778 7.44340896], cur_train_grp_loss: [0.09448139 0.10459534 0.21448123], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6597, max_kl_dist_index: 0, max_train_grp_loss:  13.0744, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6766, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:20,817 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  34, train_loss:  12.1559, val_loss:  12.4252, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6597, 0.3068, 0.6526, param: [5.44809415 8.28420461 5.17129185 8.61557059], weights: [0.31770454 0.3208973  0.36139816], train_wt_loss:  36.4678, val_wt_loss: 37.2755, train_grp_loss: [11.81049345 13.07436463 10.72347633], val_grp_loss: [12.6768893  12.45157993 12.14628844], train_hist_grp_loss: [3.36260278 3.6959129  7.65788435], cur_train_grp_loss: [0.09448268 0.10459512 0.21447539], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6597, max_kl_dist_index: 0, max_train_grp_loss:  13.0744, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6769, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:21,831 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  35, train_loss:  12.1559, val_loss:  12.4253, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6598, 0.3068, 0.6527, param: [5.44825158 8.28373008 5.1721001  8.61685733], weights: [0.31726019 0.32054571 0.3621941 ], train_wt_loss:  36.4678, val_wt_loss: 37.2758, train_grp_loss: [11.81065031 13.07434208 10.72318218], val_grp_loss: [12.67718776 12.45156241 12.14629354], train_hist_grp_loss: [3.45708673 3.80050781 7.87235388], cur_train_grp_loss: [0.09448395 0.10459492 0.21446953], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6598, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6772, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:22,844 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  36, train_loss:  12.1560, val_loss:  12.4254, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6599, 0.3069, 0.6528, param: [5.44840839 8.28325672 5.17290945 8.61814925], weights: [0.31681562 0.32019363 0.36299075], train_wt_loss:  36.4679, val_wt_loss: 37.2761, train_grp_loss: [11.81080532 13.0743223  10.72288702], val_grp_loss: [12.6774847  12.45154804 12.14629793], train_hist_grp_loss: [3.55157193 3.90510255 8.08681752], cur_train_grp_loss: [0.0944852  0.10459474 0.21446364], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6599, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6775, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:23,891 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  37, train_loss:  12.1560, val_loss:  12.4255, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6600, 0.3069, 0.6529, param: [5.44856458 8.28278453 5.17371989 8.61944636], weights: [0.31637083 0.31984107 0.3637881 ], train_wt_loss:  36.4679, val_wt_loss: 37.2764, train_grp_loss: [11.81095848 13.07430531 10.72259085], val_grp_loss: [12.67778012 12.45153684 12.14630164], train_hist_grp_loss: [3.64605838 4.00969713 8.30127526], cur_train_grp_loss: [0.09448644 0.10459458 0.21445774], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6600, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6778, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:24,934 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  38, train_loss:  12.1560, val_loss:  12.4256, grad_norm: 0.0024, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6601, 0.3070, 0.6530, param: [5.44872014 8.28231351 5.17453142 8.62074868], weights: [0.31592582 0.31948803 0.36458615], train_wt_loss:  36.4679, val_wt_loss: 37.2767, train_grp_loss: [11.81110978 13.0742911  10.72229368], val_grp_loss: [12.67807402 12.4515288  12.14630464], train_hist_grp_loss: [3.74054604 4.11429157 8.51572708], cur_train_grp_loss: [0.09448767 0.10459444 0.21445182], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6601, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6781, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2145, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:25,950 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  39, train_loss:  12.1560, val_loss:  12.4257, grad_norm: 0.0025, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6602, 0.3070, 0.6530, param: [5.44887508 8.28184364 5.17534405 8.6220562 ], weights: [0.31548059 0.31913451 0.36538489], train_wt_loss:  36.4679, val_wt_loss: 37.2770, train_grp_loss: [11.81125923 13.07427967 10.7219955 ], val_grp_loss: [12.67836639 12.45152393 12.14630695], train_hist_grp_loss: [3.83503492 4.2188859  8.73017295], cur_train_grp_loss: [0.09448888 0.10459433 0.21444587], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6602, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6784, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:27,000 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  40, train_loss:  12.1560, val_loss:  12.4257, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6603, 0.3071, 0.6531, param: [5.44902939 8.28137494 5.17615778 8.62336894], weights: [0.31503514 0.31878053 0.36618433], train_wt_loss:  36.4679, val_wt_loss: 37.2772, train_grp_loss: [11.81140683 13.07427103 10.72169631], val_grp_loss: [12.67865725 12.45152222 12.14630857], train_hist_grp_loss: [3.929525   4.32348014 8.94461286], cur_train_grp_loss: [0.09449007 0.10459424 0.21443991], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6603, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6787, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:28,053 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  41, train_loss:  12.1560, val_loss:  12.4258, grad_norm: 0.0026, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6604, 0.3071, 0.6532, param: [5.44918307 8.28090739 5.17697261 8.62468689], weights: [0.31458948 0.31842606 0.36698445], train_wt_loss:  36.4680, val_wt_loss: 37.2775, train_grp_loss: [11.81155258 13.07426517 10.72139611], val_grp_loss: [12.67894659 12.45152369 12.1463095 ], train_hist_grp_loss: [4.02401625 4.42807431 9.15904679], cur_train_grp_loss: [0.09449125 0.10459417 0.21443393], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6604, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6789, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:29,101 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  42, train_loss:  12.1560, val_loss:  12.4259, grad_norm: 0.0027, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6605, 0.3072, 0.6533, param: [5.44933612 8.280441   5.17778854 8.62601007], weights: [0.31414361 0.31807113 0.36778526], train_wt_loss:  36.4680, val_wt_loss: 37.2778, train_grp_loss: [11.81169648 13.07426211 10.72109491], val_grp_loss: [12.6792344  12.45152834 12.14630973], train_hist_grp_loss: [4.11850867 4.53266843 9.37347471], cur_train_grp_loss: [0.09449242 0.10459412 0.21442792], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6605, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6792, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:30,121 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  43, train_loss:  12.1560, val_loss:  12.4260, grad_norm: 0.0028, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6606, 0.3072, 0.6534, param: [5.44948853 8.27997575 5.17860558 8.62733848], weights: [0.31369753 0.31771573 0.36858674], train_wt_loss:  36.4680, val_wt_loss: 37.2781, train_grp_loss: [11.81183854 13.07426184 10.7207927 ], val_grp_loss: [12.67952071 12.45153616 12.14630928], train_hist_grp_loss: [4.21300224 4.63726252 9.58789661], cur_train_grp_loss: [0.09449357 0.1045941  0.2144219 ], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6606, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6795, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
2024-10-07 00:49:31,134 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  44, train_loss:  12.1560, val_loss:  12.4261, grad_norm: 0.0029, live_grad: 0.0000, reward_err: 0.0102, 0.0142, 0.0001, KL_dist: 0.6607, 0.3073, 0.6535, param: [5.44964032 8.27951166 5.17942373 8.62867213], weights: [0.31325124 0.31735986 0.3693889 ], train_wt_loss:  36.4680, val_wt_loss: 37.2784, train_grp_loss: [11.81197874 13.07426436 10.72048948], val_grp_loss: [12.67980549 12.45154716 12.14630813], train_hist_grp_loss: [4.30749695 4.74185662 9.80231247], cur_train_grp_loss: [0.09449471 0.10459409 0.21441585], max_reward_err:  0.0142, max_reward_err_index: 1, max_kl_dist:  0.6607, max_kl_dist_index: 0, max_train_grp_loss:  13.0743, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6798, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.2144, max_cur_train_grp_loss_index: 2, 
