2024-10-07 01:03:09,729 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_00_27_03/rdpo,0.1,0.1,0.04,2022
2024-10-07 01:03:09,731 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2022
2024-10-07 01:03:09,732 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 01:03:09,821 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.3214, l2 distance: 25.6155, acc: 0.89.
2024-10-07 01:03:09,822 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 01:03:09,823 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 4.91492317 13.51244723  6.71533233  9.49961375]
2024-10-07 01:03:10,042 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8530, 6.9304, 3.3326
2024-10-07 01:03:10,271 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 01:03:11,494 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  13.4334, val_loss:  12.2621, grad_norm: 0.5704, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3479, 0.6809, param: [4.15023342 9.52499961 4.95539468 8.85793795], weights: [0.33201524 0.33217368 0.33581108], train_wt_loss:  40.3003, val_wt_loss: 36.7862, train_grp_loss: [11.73442877 15.89741443 11.15297469], val_grp_loss: [10.61965735 14.91261496 11.26983888], train_hist_grp_loss: [0.17243466 0.18436246 0.45663202], cur_train_grp_loss: [0.17243466 0.18436246 0.45663202], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6809, max_kl_dist_index: 2, max_train_grp_loss:  15.8974, max_train_grp_loss_index: 1, max_val_grp_loss:  14.9126, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.4566, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:34,581 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  22, train_loss:  13.4334, val_loss:  12.2610, grad_norm: 0.0011, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3474, 0.6803, param: [4.15121219 9.5013104  4.96865709 8.86761177], weights: [0.31519907 0.32335629 0.36144465], train_wt_loss:  40.3003, val_wt_loss: 36.7829, train_grp_loss: [11.74792707 15.88300178 11.15711137], val_grp_loss: [10.62966397 14.89364647 11.27533408], train_hist_grp_loss: [2.25555137 2.89431088 5.67816408], cur_train_grp_loss: [0.0947371  0.12312834 0.23738214], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8830, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8936, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:35,617 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  23, train_loss:  13.4335, val_loss:  12.2609, grad_norm: 0.0012, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3474, 0.6803, param: [4.15121343 9.50032659 4.96922784 8.86815122], weights: [0.31443326 0.32293708 0.36262966], train_wt_loss:  40.3004, val_wt_loss: 36.7828, train_grp_loss: [11.74844502 15.88245672 11.15725841], val_grp_loss: [10.63003435 14.89294886 11.27555236], train_hist_grp_loss: [2.35029272 3.01743493 5.91554942], cur_train_grp_loss: [0.09474135 0.12312404 0.23738535], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6803, max_kl_dist_index: 2, max_train_grp_loss:  15.8825, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8929, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:36,648 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  24, train_loss:  13.4335, val_loss:  12.2609, grad_norm: 0.0012, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3473, 0.6802, param: [4.15121089 9.49935092 4.96979574 8.86869947], weights: [0.31366737 0.32251633 0.3638163 ], train_wt_loss:  40.3004, val_wt_loss: 36.7827, train_grp_loss: [11.74895454 15.88192131 11.15740182], val_grp_loss: [10.63039729 14.8922657  11.27576785], train_hist_grp_loss: [2.44503824 3.14055475 6.1529379 ], cur_train_grp_loss: [0.09474552 0.12311982 0.23738848], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8819, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8923, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:37,657 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  25, train_loss:  13.4335, val_loss:  12.2609, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3473, 0.6802, param: [4.15120455 9.49838339 4.97036078 8.86925652], weights: [0.31290142 0.32209402 0.36500456], train_wt_loss:  40.3004, val_wt_loss: 36.7826, train_grp_loss: [11.74945561 15.88139556 11.1575416 ], val_grp_loss: [10.63075277 14.89159701 11.27598054], train_hist_grp_loss: [2.53978787 3.26367042 6.39032943], cur_train_grp_loss: [0.09474963 0.12311567 0.23739153], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8814, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8916, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:38,673 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  26, train_loss:  13.4335, val_loss:  12.2608, grad_norm: 0.0013, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3473, 0.6802, param: [4.15119441 9.497424   4.97092297 8.86982239], weights: [0.31213541 0.32167017 0.36619442], train_wt_loss:  40.3004, val_wt_loss: 36.7825, train_grp_loss: [11.74994822 15.88087948 11.15767774], val_grp_loss: [10.63110079 14.89094281 11.27619042], train_hist_grp_loss: [2.63454155 3.38678201 6.62772393], cur_train_grp_loss: [0.09475367 0.12311159 0.2373945 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8809, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8909, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:39,701 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  27, train_loss:  13.4335, val_loss:  12.2608, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3473, 0.6802, param: [4.15118048 9.49647276 4.97148228 8.8703971 ], weights: [0.31136934 0.32124479 0.36738586], train_wt_loss:  40.3004, val_wt_loss: 36.7824, train_grp_loss: [11.75043236 15.88037307 11.15781024], val_grp_loss: [10.63144133 14.8903031  11.27639749], train_hist_grp_loss: [2.7292992  3.5098896  6.86512133], cur_train_grp_loss: [0.09475765 0.12310759 0.2373974 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8804, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8903, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:40,741 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  28, train_loss:  13.4335, val_loss:  12.2608, grad_norm: 0.0014, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3473, 0.6802, param: [4.15116274 9.49552968 4.97203873 8.87098065], weights: [0.31060323 0.32081788 0.36857888], train_wt_loss:  40.3004, val_wt_loss: 36.7823, train_grp_loss: [11.750908   15.87987636 11.15793908], val_grp_loss: [10.63177439 14.8896779  11.27660174], train_hist_grp_loss: [2.82406075 3.63299327 7.10252155], cur_train_grp_loss: [0.09476155 0.12310367 0.23740022], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8799, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8897, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:41,776 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  29, train_loss:  13.4335, val_loss:  12.2607, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3473, 0.6802, param: [4.1511412  9.49459475 4.97259229 8.87157306], weights: [0.30983708 0.32038945 0.36977346], train_wt_loss:  40.3004, val_wt_loss: 36.7822, train_grp_loss: [11.75137515 15.87938935 11.15806426], val_grp_loss: [10.63209994 14.88906724 11.27680317], train_hist_grp_loss: [2.91882613 3.75609309 7.33992451], cur_train_grp_loss: [0.09476539 0.12309982 0.23740296], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8794, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8891, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:42,816 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  30, train_loss:  13.4335, val_loss:  12.2607, grad_norm: 0.0015, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3472, 0.6802, param: [4.15111585 9.49366799 4.97314296 8.87217435], weights: [0.3090709  0.31995951 0.37096959], train_wt_loss:  40.3004, val_wt_loss: 36.7822, train_grp_loss: [11.75183378 15.87891204 11.15818578], val_grp_loss: [10.63241799 14.88847112 11.27700178], train_hist_grp_loss: [3.01359529 3.87918913 7.57733013], cur_train_grp_loss: [0.09476915 0.12309604 0.23740562], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8789, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8885, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:43,865 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  31, train_loss:  13.4335, val_loss:  12.2607, grad_norm: 0.0016, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3472, 0.6802, param: [4.15108669 9.49274939 4.97369073 8.87278452], weights: [0.30830469 0.31952806 0.37216725], train_wt_loss:  40.3004, val_wt_loss: 36.7821, train_grp_loss: [11.75228388 15.87844445 11.15830363], val_grp_loss: [10.63272851 14.88788957 11.27719754], train_hist_grp_loss: [3.10836814 4.00228147 7.81473834], cur_train_grp_loss: [0.09477285 0.12309234 0.23740821], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8784, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8879, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:44,903 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  32, train_loss:  13.4335, val_loss:  12.2607, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6505, 0.3472, 0.6802, param: [4.15105372 9.49183897 4.9742356  8.87340359], weights: [0.30753846 0.3190951  0.37336644], train_wt_loss:  40.3004, val_wt_loss: 36.7820, train_grp_loss: [11.75272544 15.87798658 11.1584178 ], val_grp_loss: [10.63303151 14.88732259 11.27739047], train_hist_grp_loss: [3.20314462 4.12537019 8.05214905], cur_train_grp_loss: [0.09477648 0.12308872 0.23741072], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8780, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8873, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:45,924 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  33, train_loss:  13.4335, val_loss:  12.2607, grad_norm: 0.0017, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3472, 0.6802, param: [4.15101692 9.49093672 4.97477756 8.87403157], weights: [0.30677222 0.31866065 0.37456713], train_wt_loss:  40.3004, val_wt_loss: 36.7820, train_grp_loss: [11.75315844 15.87753845 11.15852828], val_grp_loss: [10.63332697 14.8867702  11.27758055], train_hist_grp_loss: [3.29792467 4.24845535 8.2895622 ], cur_train_grp_loss: [0.09478004 0.12308517 0.23741314], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8775, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8868, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:46,980 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  34, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0018, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3472, 0.6802, param: [4.15097631 9.49004265 4.9753166  8.87466848], weights: [0.30600598 0.31822472 0.37576931], train_wt_loss:  40.3005, val_wt_loss: 36.7819, train_grp_loss: [11.75358288 15.87710007 11.15863507], val_grp_loss: [10.63361488 14.88623242 11.27776778], train_hist_grp_loss: [3.3927082  4.37153705 8.52697769], cur_train_grp_loss: [0.09478354 0.12308169 0.2374155 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8771, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8862, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:48,015 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  35, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0018, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3472, 0.6802, param: [4.15093187 9.48915677 4.97585272 8.87531431], weights: [0.30523973 0.3177873  0.37697297], train_wt_loss:  40.3005, val_wt_loss: 36.7818, train_grp_loss: [11.75399875 15.87667144 11.15873817], val_grp_loss: [10.63389523 14.88570927 11.27795215], train_hist_grp_loss: [3.48749516 4.49461534 8.76439546], cur_train_grp_loss: [0.09478696 0.1230783  0.23741777], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8767, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8857, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:49,059 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  36, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3472, 0.6802, param: [4.1508836  9.48827907 4.9763859  8.8759691 ], weights: [0.3044735 0.3173484 0.3781781], train_wt_loss:  40.3005, val_wt_loss: 36.7818, train_grp_loss: [11.75440602 15.87625257 11.15883757], val_grp_loss: [10.63416801 14.88520075 11.27813367], train_hist_grp_loss: [3.58228547 4.61769031 9.00181542], cur_train_grp_loss: [0.09479031 0.12307497 0.23741996], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8763, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8852, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:50,123 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  37, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3472, 0.6802, param: [4.1508315  9.48740957 4.97691614 8.87663284], weights: [0.30370728 0.31690804 0.37938468], train_wt_loss:  40.3005, val_wt_loss: 36.7817, train_grp_loss: [11.75480468 15.87584346 11.15893325], val_grp_loss: [10.63443321 14.88470688 11.27831231], train_hist_grp_loss: [3.67707907 4.74076204 9.2392375 ], cur_train_grp_loss: [0.0947936  0.12307173 0.23742208], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8758, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8847, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:51,148 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  38, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3472, 0.6802, param: [4.15077557 9.48654825 4.97744343 8.87730556], weights: [0.30294108 0.31646622 0.3805927 ], train_wt_loss:  40.3005, val_wt_loss: 36.7817, train_grp_loss: [11.75519473 15.87544414 11.15902523], val_grp_loss: [10.63469082 14.88422769 11.27848809], train_hist_grp_loss: [3.77187588 4.86383059 9.47666161], cur_train_grp_loss: [0.09479681 0.12306855 0.23742411], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8754, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8842, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:52,172 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  39, train_loss:  13.4335, val_loss:  12.2606, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3472, 0.6802, param: [4.1507158  9.48569514 4.97796776 8.87798725], weights: [0.30217491 0.31602295 0.38180214], train_wt_loss:  40.3005, val_wt_loss: 36.7817, train_grp_loss: [11.75557616 15.87505461 11.15911348], val_grp_loss: [10.63494084 14.88376317 11.27866099], train_hist_grp_loss: [3.86667584 4.98689605 9.71408768], cur_train_grp_loss: [0.09479996 0.12306546 0.23742607], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8751, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8838, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:53,228 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  40, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3472, 0.6802, param: [4.15065219 9.48485022 4.97848913 8.87867794], weights: [0.30140878 0.31557823 0.38301299], train_wt_loss:  40.3005, val_wt_loss: 36.7816, train_grp_loss: [11.75594895 15.87467487 11.15919801], val_grp_loss: [10.63518325 14.88331335 11.27883101], train_hist_grp_loss: [3.96147887 5.10995849 9.95151562], cur_train_grp_loss: [0.09480303 0.12306244 0.23742795], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8747, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8833, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:54,241 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  41, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6506, 0.3471, 0.6802, param: [4.15058474 9.48401351 4.97900753 8.87937762], weights: [0.3006427  0.31513207 0.38422523], train_wt_loss:  40.3005, val_wt_loss: 36.7816, train_grp_loss: [11.75631308 15.87430494 11.15927882], val_grp_loss: [10.63541805 14.88287824 11.27899814], train_hist_grp_loss: [ 4.05628491  5.23301799 10.18894537], cur_train_grp_loss: [0.09480604 0.1230595  0.23742974], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8743, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8829, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:55,254 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  42, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6802, param: [4.15051344 9.483185   4.97952295 8.88008632], weights: [0.29987666 0.31468448 0.38543886], train_wt_loss:  40.3006, val_wt_loss: 36.7816, train_grp_loss: [11.75666856 15.87394482 11.15935589], val_grp_loss: [10.63564523 14.88245786 11.27916238], train_hist_grp_loss: [ 4.15109389  5.35607461 10.42637683], cur_train_grp_loss: [0.09480898 0.12305663 0.23743146], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8739, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8825, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:56,282 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  43, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0022, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6802, param: [4.15043829 9.48236469 4.98003539 8.88080405], weights: [0.29911068 0.31423546 0.38665385], train_wt_loss:  40.3006, val_wt_loss: 36.7815, train_grp_loss: [11.75701537 15.87359453 11.15942921], val_grp_loss: [10.63586477 14.88205221 11.27932373], train_hist_grp_loss: [ 4.24590573  5.47912845 10.66380994], cur_train_grp_loss: [0.09481184 0.12305384 0.2374331 ], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8736, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8821, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
2024-10-07 01:03:57,304 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  44, train_loss:  13.4335, val_loss:  12.2605, grad_norm: 0.0023, live_grad: 0.0000, reward_err: 0.0036, 0.0310, 0.0012, KL_dist: 0.6507, 0.3471, 0.6802, param: [4.15035929 9.4815526  4.98054483 8.8815308 ], weights: [0.29834477 0.31378503 0.3878702 ], train_wt_loss:  40.3006, val_wt_loss: 36.7815, train_grp_loss: [11.75735349 15.87325406 11.1594988 ], val_grp_loss: [10.63607668 14.88166132 11.27948218], train_hist_grp_loss: [ 4.34072037  5.60217957 10.9012446 ], cur_train_grp_loss: [0.09481464 0.12305112 0.23743466], max_reward_err:  0.0310, max_reward_err_index: 1, max_kl_dist:  0.6802, max_kl_dist_index: 2, max_train_grp_loss:  15.8733, max_train_grp_loss_index: 1, max_val_grp_loss:  14.8817, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2374, max_cur_train_grp_loss_index: 2, 
