2024-10-07 17:08:16,554 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_17_04_32/rdpo,0.1,0.1,0.01,2023
2024-10-07 17:08:16,556 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2023
2024-10-07 17:08:16,557 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 17:08:16,646 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2729, l2 distance: 29.4548, acc: 0.92.
2024-10-07 17:08:16,647 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 17:08:16,648 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 6.99981245 12.85202501  8.22225193 12.39503134]
2024-10-07 17:08:16,867 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8503, 7.1054, 3.3198
2024-10-07 17:08:17,097 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 17:08:18,350 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.6261, val_loss:  12.2164, grad_norm: 0.4066, live_grad: 0.0000, reward_err: 0.0095, 0.0189, 0.0009, KL_dist: 0.6768, 0.3238, 0.6776, param: [ 4.90032933  6.97936371  5.67464935 10.2328601 ], weights: [0.33307434 0.33311119 0.33381446], train_wt_loss:  37.8784, val_wt_loss: 36.6493, train_grp_loss: [11.44733448 13.75119335 13.00574747], val_grp_loss: [12.59542693 12.82706442 11.22499376], train_hist_grp_loss: [0.1342519  0.14531453 0.3562142 ], cur_train_grp_loss: [0.1342519  0.14531453 0.3562142 ], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6776, max_kl_dist_index: 2, max_train_grp_loss:  13.7512, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8271, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.3562, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:50,959 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  91, train_loss:  12.6262, val_loss:  12.2199, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6761, param: [ 4.89429503  6.94059322  5.70090107 10.22941183], weights: [0.31329693 0.32121191 0.36549115], train_wt_loss:  37.8787, val_wt_loss: 36.6596, train_grp_loss: [11.47039731 13.72528524 13.00798066], val_grp_loss: [12.61873996 12.80259507 11.23650977], train_hist_grp_loss: [ 8.1557002  10.65066609 23.5647661 ], cur_train_grp_loss: [0.08823212 0.11534058 0.25505814], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.7253, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8026, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:51,945 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  92, train_loss:  12.6262, val_loss:  12.2199, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6761, param: [ 4.8942112   6.9401817   5.70118345 10.22942783], weights: [0.31307862 0.3210751  0.36584628], train_wt_loss:  37.8787, val_wt_loss: 36.6597, train_grp_loss: [11.47061887 13.72504181 13.0079958 ], val_grp_loss: [12.61896706 12.80237588 11.23662252], train_hist_grp_loss: [ 8.24393402 10.76600462 23.81982454], cur_train_grp_loss: [0.08823383 0.11533853 0.25505844], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.7250, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8024, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:52,948 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  93, train_loss:  12.6262, val_loss:  12.2199, grad_norm: 0.0019, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6760, param: [ 4.89412698  6.93977049  5.7014657  10.22944504], weights: [0.31286029 0.32093816 0.36620155], train_wt_loss:  37.8787, val_wt_loss: 36.6598, train_grp_loss: [11.47083971 13.7247993  13.00801073], val_grp_loss: [12.6191935  12.80215779 11.23673495], train_hist_grp_loss: [ 8.33216955 10.8813411  24.07488328], cur_train_grp_loss: [0.08823553 0.11533649 0.25505874], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.7248, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8022, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:53,925 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  94, train_loss:  12.6262, val_loss:  12.2200, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6760, param: [ 4.89404237  6.9393596   5.70174781 10.22946345], weights: [0.31264194 0.32080109 0.36655697], train_wt_loss:  37.8787, val_wt_loss: 36.6600, train_grp_loss: [11.47105985 13.72455769 13.00802545], val_grp_loss: [12.6194193  12.8019408  11.23684708], train_hist_grp_loss: [ 8.42040678 10.99667555 24.32994232], cur_train_grp_loss: [0.08823723 0.11533445 0.25505903], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.7246, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8019, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:54,916 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  95, train_loss:  12.6262, val_loss:  12.2200, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6760, param: [ 4.89395737  6.93894902  5.70202979 10.22948306], weights: [0.31242358 0.3206639  0.36691252], train_wt_loss:  37.8787, val_wt_loss: 36.6601, train_grp_loss: [11.47127928 13.724317   13.00803997], val_grp_loss: [12.61964445 12.80172491 11.23695889], train_hist_grp_loss: [ 8.5086457  11.11200797 24.58500164], cur_train_grp_loss: [0.08823892 0.11533242 0.25505932], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.7243, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8017, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:55,919 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  96, train_loss:  12.6262, val_loss:  12.2201, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6761, 0.3234, 0.6760, param: [ 4.89387199  6.93853876  5.70231163 10.22950387], weights: [0.3122052  0.32052658 0.36726822], train_wt_loss:  37.8787, val_wt_loss: 36.6602, train_grp_loss: [11.47149799 13.72407722 13.00805427], val_grp_loss: [12.61986895 12.80151012 11.2370704 ], train_hist_grp_loss: [ 8.59688631 11.22733837 24.84006125], cur_train_grp_loss: [0.08824061 0.11533039 0.25505961], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6761, max_kl_dist_index: 0, max_train_grp_loss:  13.7241, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8015, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:56,941 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  97, train_loss:  12.6262, val_loss:  12.2201, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6760, param: [ 4.89378621  6.9381288   5.70259334 10.2295259 ], weights: [0.31198681 0.32038913 0.36762406], train_wt_loss:  37.8787, val_wt_loss: 36.6603, train_grp_loss: [11.471716   13.72383835 13.00806835], val_grp_loss: [12.62009281 12.80129644 11.2371816 ], train_hist_grp_loss: [ 8.68512861 11.34266675 25.09512113], cur_train_grp_loss: [0.08824229 0.11532838 0.25505989], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7238, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8013, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:57,917 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  98, train_loss:  12.6262, val_loss:  12.2201, grad_norm: 0.0020, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6760, param: [ 4.89370005  6.93771916  5.7028749  10.22954912], weights: [0.3117684  0.32025156 0.36798004], train_wt_loss:  37.8787, val_wt_loss: 36.6604, train_grp_loss: [11.47193329 13.7236004  13.00808223], val_grp_loss: [12.62031601 12.80108386 11.23729248], train_hist_grp_loss: [ 8.77337257 11.45799312 25.3501813 ], cur_train_grp_loss: [0.08824397 0.11532637 0.25506016], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7236, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8011, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:58,900 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  99, train_loss:  12.6262, val_loss:  12.2202, grad_norm: 0.0021, live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6760, param: [ 4.8936135   6.93730984  5.70315634 10.22957356], weights: [0.31154998 0.32011386 0.36833616], train_wt_loss:  37.8787, val_wt_loss: 36.6606, train_grp_loss: [11.47214988 13.72336336 13.0080959 ], val_grp_loss: [12.62053856 12.80087239 11.23740306], train_hist_grp_loss: [ 8.86161822 11.57331749 25.60524173], cur_train_grp_loss: [0.08824564 0.11532437 0.25506044], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7234, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8009, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:09:59,810 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1654] - INFO: Iteration:  99, train_loss:  12.6262, val_loss:  12.2202, grad_norm: 0.0021,  live_grad: 0.0000, reward_err: 0.0098, 0.0189, 0.0009, KL_dist: 0.6760, 0.3234, 0.6760, param: [ 4.8936135   6.93730984  5.70315634 10.22957356], weights: [0.31154998 0.32011386 0.36833616], train_wt_loss:  37.8787, val_wt_loss: 36.6606, train_grp_loss: [11.47214988 13.72336336 13.0080959 ], val_grp_loss: [12.62053856 12.80087239 11.23740306], train_hist_grp_loss: [ 8.86161822 11.57331749 25.60524173], cur_train_grp_loss: [0.08824564 0.11532437 0.25506044], max_reward_err:  0.0189, max_reward_err_index: 1, max_kl_dist:  0.6760, max_kl_dist_index: 0, max_train_grp_loss:  13.7234, max_train_grp_loss_index: 1, max_val_grp_loss:  12.8009, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2551, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:10:00,034 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:388] - INFO: Policy parameter learned solely on the preference data rdpo: [ 4.8936135   6.93730984  5.70315634 10.22957356].
2024-10-07 17:10:00,376 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:399] - INFO: Uniform reward: 3.8511, 3.8511, 3.1970
2024-10-07 17:10:00,376 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:400] - INFO: Optimal reward: 3.8856, 7.2460, 3.3201
2024-10-07 17:10:00,377 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:401] - INFO: Policy reward: 3.8477, 7.1090, 3.3171
2024-10-07 17:10:00,377 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:402] - INFO: Reward Error: 0.0098, 0.0189, 0.0009
2024-10-07 17:10:01,061 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:417] - INFO: Optimal reward: 3.8856, 7.2460, 3.3201
Known param reward: [[3.885563232421875, 6.83889453125, 3.291370361328125], [3.493690185546875, 7.24602734375, 3.1155205078125], [3.850873046875, 7.10487548828125, 3.320061279296875]], Known param reward error: [[0.0, 0.05618703783269167, 0.008641683256769945], [0.10085360176489651, 0.0, 0.06160752898142066], [0.008927968346368324, 0.019479895503085456, 0.0]].
