2024-10-07 17:31:52,557 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:199] - INFO: Logging to log-hyperparam-search/2024_10_07_17_04_32/rdpo,0.2,0.1,1,2021
2024-10-07 17:31:52,559 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:200] - INFO: (IB) Seed: 2021
2024-10-07 17:31:52,559 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:201] - INFO: (IB) Data: 300
2024-10-07 17:31:52,647 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:297] - INFO: MLE reward loss: 0.2351, l2 distance: 36.4442, acc: 0.90.
2024-10-07 17:31:52,648 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:298] - INFO: True reward parameter: [[1.  3.  1.  3. ]
 [3.  1.  3.  1. ]
 [1.5 2.5 1.5 2.5]]
2024-10-07 17:31:52,649 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:299] - INFO: MLE reward parameter: [ 9.05939251 17.1373287   9.50347978 12.39752865]
2024-10-07 17:31:52,858 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:314] - INFO: Learned oracle reward: 3.8285, 7.1348, 3.2752
2024-10-07 17:31:53,086 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1314] - INFO: unique_group_ids: {0, 1, 2}
2024-10-07 17:31:54,297 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  0, train_loss:  12.1566, val_loss:  12.4246, grad_norm: 0.4595, live_grad: 0.0000, reward_err: 0.0098, 0.0149, 0.0001, KL_dist: 0.6659, 0.3100, 0.6608, param: [5.43158951 8.3444196  5.16696908 8.70178998], weights: [0.31016477 0.30659363 0.38324159], train_wt_loss:  36.4697, val_wt_loss: 37.2738, train_grp_loss: [11.74866721 13.14550239 10.70395786], val_grp_loss: [12.62047609 12.53046358 12.12225306], train_hist_grp_loss: [0.15100158 0.13942111 0.36256349], cur_train_grp_loss: [0.15100158 0.13942111 0.36256349], max_reward_err:  0.0149, max_reward_err_index: 1, max_kl_dist:  0.6659, max_kl_dist_index: 0, max_train_grp_loss:  13.1455, max_train_grp_loss_index: 1, max_val_grp_loss:  12.6205, max_val_grp_loss_index: 0, max_cur_train_grp_loss:  0.3626, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:25,191 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  91, train_loss:  12.8550, val_loss:  13.2684, grad_norm: 0.3550, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9420, 0.4850, 0.9590, param: [ 5.04206217  6.80809578  6.54516148 13.7557405 ], weights: [2.76780888e-05 1.84819364e-04 9.99787503e-01], train_wt_loss:  38.5649, val_wt_loss: 39.8051, train_grp_loss: [11.79191227 14.94784542 10.28050483], val_grp_loss: [12.69217828 14.76590952 12.34872613], train_hist_grp_loss: [ 8.70914525 10.6078831  19.2038022 ], cur_train_grp_loss: [0.09433542 0.11957896 0.2056101 ], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9590, max_kl_dist_index: 2, max_train_grp_loss:  14.9478, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7659, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:26,170 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  92, train_loss:  12.8552, val_loss:  13.2685, grad_norm: 0.3550, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9420, 0.4851, 0.9591, param: [ 5.04197702  6.80771296  6.54518311 13.75664515], weights: [2.47638377e-05 1.69587625e-04 9.99805649e-01], train_wt_loss:  38.5655, val_wt_loss: 39.8056, train_grp_loss: [11.79189739 14.94828188 10.28050464], val_grp_loss: [12.69211789 14.76647164 12.34877223], train_hist_grp_loss: [ 8.80348054 10.72746587 19.4094123 ], cur_train_grp_loss: [0.0943353  0.11958276 0.2056101 ], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9591, max_kl_dist_index: 2, max_train_grp_loss:  14.9483, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7665, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:27,167 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  93, train_loss:  12.8553, val_loss:  13.2687, grad_norm: 0.3550, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9421, 0.4851, 0.9591, param: [ 5.04189894  6.80736371  6.54520199 13.75747411], weights: [2.21563936e-05 1.55611498e-04 9.99822232e-01], train_wt_loss:  38.5660, val_wt_loss: 39.8061, train_grp_loss: [11.79188269 14.94868274 10.28050448], val_grp_loss: [12.69206155 14.76698755 12.34881404], train_hist_grp_loss: [ 8.89781572 10.84705212 19.61502239], cur_train_grp_loss: [0.09433518 0.11958626 0.20561009], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9591, max_kl_dist_index: 2, max_train_grp_loss:  14.9487, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7670, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:28,155 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  94, train_loss:  12.8555, val_loss:  13.2689, grad_norm: 0.3551, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9421, 0.4851, 0.9592, param: [ 5.04182734  6.80704506  6.54521846 13.75823371], weights: [1.98234630e-05 1.42787432e-04 9.99837389e-01], train_wt_loss:  38.5664, val_wt_loss: 39.8066, train_grp_loss: [11.79186824 14.94905087 10.28050434], val_grp_loss: [12.69200901 14.76746105 12.34885195], train_hist_grp_loss: [ 8.99215078 10.96664158 19.82063248], cur_train_grp_loss: [0.09433506 0.11958946 0.20561009], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9592, max_kl_dist_index: 2, max_train_grp_loss:  14.9491, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7675, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:29,134 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  95, train_loss:  12.8556, val_loss:  13.2690, grad_norm: 0.3551, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9421, 0.4851, 0.9592, param: [ 5.04176169  6.80675432  6.5452328  13.75892978], weights: [1.77361504e-05 1.31020423e-04 9.99851243e-01], train_wt_loss:  38.5668, val_wt_loss: 39.8070, train_grp_loss: [11.79185415 14.94938894 10.28050423], val_grp_loss: [12.69196006 14.76789561 12.34888635], train_hist_grp_loss: [ 9.08648573 11.08623399 20.02624257], cur_train_grp_loss: [0.09433495 0.11959241 0.20561009], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9592, max_kl_dist_index: 2, max_train_grp_loss:  14.9494, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7679, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:30,125 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  96, train_loss:  12.8557, val_loss:  13.2691, grad_norm: 0.3551, live_grad: 0.0000, reward_err: 0.0107, 0.0312, 0.0026, KL_dist: 0.9422, 0.4852, 0.9592, param: [ 5.04170149  6.80648903  6.54524527 13.75956763], weights: [1.58686008e-05 1.20223307e-04 9.99863908e-01], train_wt_loss:  38.5672, val_wt_loss: 39.8074, train_grp_loss: [11.79184045 14.9496994  10.28050413], val_grp_loss: [12.69191447 14.76829443 12.34891755], train_hist_grp_loss: [ 9.18082056 11.2058291  20.23185265], cur_train_grp_loss: [0.09433483 0.11959511 0.20561008], max_reward_err:  0.0312, max_reward_err_index: 1, max_kl_dist:  0.9592, max_kl_dist_index: 2, max_train_grp_loss:  14.9497, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7683, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:31,107 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  97, train_loss:  12.8558, val_loss:  13.2692, grad_norm: 0.3551, live_grad: 0.0000, reward_err: 0.0107, 0.0316, 0.0026, KL_dist: 0.9422, 0.4852, 0.9593, param: [ 5.04164629  6.80624693  6.54525609 13.76015215], weights: [1.41976802e-05 1.10316113e-04 9.99875486e-01], train_wt_loss:  38.5675, val_wt_loss: 39.8077, train_grp_loss: [11.79182719 14.94998449 10.28050405], val_grp_loss: [12.69187203 14.76866044 12.34894585], train_hist_grp_loss: [ 9.27515529 11.3254267  20.43746274], cur_train_grp_loss: [0.09433472 0.1195976  0.20561008], max_reward_err:  0.0316, max_reward_err_index: 1, max_kl_dist:  0.9593, max_kl_dist_index: 2, max_train_grp_loss:  14.9500, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7687, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:32,094 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  98, train_loss:  12.8559, val_loss:  13.2694, grad_norm: 0.3552, live_grad: 0.0000, reward_err: 0.0107, 0.0316, 0.0026, KL_dist: 0.9422, 0.4852, 0.9593, param: [ 5.04159567  6.80602598  6.54526547 13.76068781], weights: [1.27026891e-05 1.01225467e-04 9.99886072e-01], train_wt_loss:  38.5678, val_wt_loss: 39.8081, train_grp_loss: [11.79181442 14.95024628 10.28050398], val_grp_loss: [12.69183255 14.76899634 12.34897154], train_hist_grp_loss: [ 9.3694899  11.44502657 20.64307282], cur_train_grp_loss: [0.09433462 0.11959988 0.20561008], max_reward_err:  0.0316, max_reward_err_index: 1, max_kl_dist:  0.9593, max_kl_dist_index: 2, max_train_grp_loss:  14.9502, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7690, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:33,126 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1546] - INFO: Iteration:  99, train_loss:  12.8560, val_loss:  13.2695, grad_norm: 0.3552, live_grad: 0.0000, reward_err: 0.0107, 0.0316, 0.0026, KL_dist: 0.9422, 0.4852, 0.9593, param: [ 5.04154925  6.80582432  6.54527359 13.76117869], weights: [1.13651065e-05 9.28840507e-05 9.99895751e-01], train_wt_loss:  38.5681, val_wt_loss: 39.8084, train_grp_loss: [11.79180214 14.95048666 10.28050392], val_grp_loss: [12.69179584 14.7693046  12.34899485], train_hist_grp_loss: [ 9.46382442 11.56462854 20.8486829 ], cur_train_grp_loss: [0.09433452 0.11960197 0.20561008], max_reward_err:  0.0316, max_reward_err_index: 1, max_kl_dist:  0.9593, max_kl_dist_index: 2, max_train_grp_loss:  14.9505, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7693, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:34,033 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/algos/linear_bandit/group_robust_dpo_vectorised_gradfix.py[line:1654] - INFO: Iteration:  99, train_loss:  12.8560, val_loss:  13.2695, grad_norm: 0.3552,  live_grad: 0.0000, reward_err: 0.0107, 0.0316, 0.0026, KL_dist: 0.9422, 0.4852, 0.9593, param: [ 5.04154925  6.80582432  6.54527359 13.76117869], weights: [1.13651065e-05 9.28840507e-05 9.99895751e-01], train_wt_loss:  38.5681, val_wt_loss: 39.8084, train_grp_loss: [11.79180214 14.95048666 10.28050392], val_grp_loss: [12.69179584 14.7693046  12.34899485], train_hist_grp_loss: [ 9.46382442 11.56462854 20.8486829 ], cur_train_grp_loss: [0.09433452 0.11960197 0.20561008], max_reward_err:  0.0316, max_reward_err_index: 1, max_kl_dist:  0.9593, max_kl_dist_index: 2, max_train_grp_loss:  14.9505, max_train_grp_loss_index: 1, max_val_grp_loss:  14.7693, max_val_grp_loss_index: 1, max_cur_train_grp_loss:  0.2056, max_cur_train_grp_loss_index: 2, 
2024-10-07 17:33:34,260 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:388] - INFO: Policy parameter learned solely on the preference data rdpo: [ 5.04154925  6.80582432  6.54527359 13.76117869].
2024-10-07 17:33:34,597 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:399] - INFO: Uniform reward: 3.8318, 3.8318, 3.1647
2024-10-07 17:33:34,598 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:400] - INFO: Optimal reward: 3.8678, 7.2446, 3.2763
2024-10-07 17:33:34,598 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:401] - INFO: Policy reward: 3.8263, 7.0156, 3.2679
2024-10-07 17:33:34,599 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:402] - INFO: Reward Error: 0.0107, 0.0316, 0.0026
2024-10-07 17:33:35,284 - /Users/noesis/Code/Group-robust-preference-optimization-bandits/experiments/run_glb_noisy.py[line:417] - INFO: Optimal reward: 3.8678, 7.2446, 3.2763
Known param reward: [[3.867779541015625, 6.77779443359375, 3.255072021484375], [3.441058349609375, 7.24455908203125, 3.05710986328125], [3.841189453125, 7.1339345703125, 3.27631982421875]], Known param reward error: [[0.0, 0.06442968345654335, 0.0064852651372159075], [0.11032717529039895, 0.0, 0.06690737556116683], [0.006874768225192712, 0.015270013049259644, 0.0]].
